  10:50PM,All summaries ,99937.77778,255862.53,13782.72,96.87,47.02857143,78.36,38.368,48.095
  10:55PM,All summaries ,99937.77778,255862.53,13782.72,97.02,47.02857143,78.36,38.368,48.095
  11:00PM,All summaries ,99937.77778,255862.53,13782.72,96.96,47.02857143,78.36,38.368,48.095
  11:05PM,All summaries ,99937.77778,255862.53,13782.72,97.96,47.02857143,78.36,38.368,48.095
  11:10PM,All summaries ,99937.77778,255862.53,13782.72,97.37,47.02857143,78.36,38.368,48.095
  11:15PM,All summaries ,99937.77778,255862.53,13782.72,98.15,47.02857143,78.36,38.368,48.095
  11:20PM,All summaries ,99937.77778,255862.53,13782.72,97.82,47.02857143,78.36,38.368,48.095
  11:25PM,All summaries ,99937.77778,255862.53,13782.72,98,47.02857143,78.36,38.368,48.095
  11:30PM,All summaries ,99937.77778,255862.53,13782.72,97.76,47.02857143,78.36,38.368,48.095
  11:35PM,All summaries ,99937.77778,255862.53,13782.72,97.99,47.02857143,78.36,38.368,48.095
  11:40PM,All summaries ,99937.77778,255862.53,13782.72,97.68,47.02857143,78.36,38.368,48.095
  11:45PM,All summaries ,99937.77778,255862.53,13782.72,97.78,47.02857143,78.36,38.368,48.095
  11:50PM,All summaries ,99937.77778,255862.53,13782.72,97.73,47.02857143,78.36,38.368,48.095
  11:55PM,All summaries ,99937.77778,255862.53,13782.72,97.67,47.02857143,78.36,38.368,48.095
